138.553469388	138.853469388	81
138.855328798	139.155328798	60
139.133968254	139.433968254	52
139.41260771	139.71260771	60
139.679637188	139.979637188	52
139.981496599	140.281496599	50
140.2369161	140.5369161	57
140.527165533	140.827165533	60
140.805804989	141.105804989	57
140.805804989	141.105804989	79
141.084444444	141.384444444	60
141.084444444	141.384444444	81
141.374693878	141.674693878	57
141.374693878	141.674693878	79
141.653333333	141.953333333	60
141.653333333	141.953333333	81
141.931972789	142.231972789	50
141.931972789	142.231972789	79
142.024852608	142.324852608	81
142.222222222	142.522222222	55
142.222222222	142.522222222	81
142.500861678	142.800861678	50
142.500861678	142.800861678	83
142.767891156	143.067891156	59
142.767891156	143.067891156	83
143.05814059	143.35814059	50
143.05814059	143.35814059	83
143.313560091	143.613560091	59
143.568979592	143.868979592	69
143.580589569	143.880589569	50
143.847619048	144.147619048	59
144.103038549	144.403038549	50
144.497777778	144.797777778	57
144.567437642	144.867437642	60
145.159546485	145.459546485	86
145.728435374	146.028435374	56
145.728435374	146.028435374	91
146.366984127	146.666984127	68
146.947482993	147.247482993	55
146.947482993	147.247482993	76
147.237732426	147.537732426	62
147.237732426	147.537732426	76
147.539591837	147.839591837	71
147.539591837	147.839591837	76
147.82984127	148.12984127	62
147.82984127	148.12984127	76
147.82984127	148.12984127	95
148.085260771	148.385260771	71
148.352290249	148.652290249	62
148.642539683	148.942539683	71
148.932789116	149.232789116	62
149.211428571	149.511428571	55
149.490068027	149.790068027	62
149.768707483	150.068707483	71
150.035736961	150.335736961	62
150.035736961	150.335736961	74
150.314376417	150.614376417	71
150.593015873	150.893015873	62
150.593015873	150.893015873	76
150.848435374	151.148435374	71
151.12707483	151.42707483	62
151.12707483	151.42707483	91
151.405714286	151.705714286	55
151.405714286	151.705714286	76
151.684353741	151.984353741	67
151.684353741	151.984353741	76
151.695963719	151.995963719	62
151.695963719	151.995963719	74
151.974603175	152.274603175	71
151.974603175	152.274603175	76
152.25324263	152.55324263	62
152.25324263	152.55324263	76
152.25324263	152.55324263	95
152.508662132	152.808662132	71
152.764081633	153.064081633	62
152.764081633	153.064081633	74
153.054331066	153.354331066	71
153.332970522	153.632970522	62
153.611609977	153.911609977	55
153.890249433	154.190249433	62
154.052789116	154.352789116	62
154.157278912	154.457278912	71
154.42430839	154.72430839	62
154.42430839	154.72430839	65
154.42430839	154.72430839	92
154.714557823	155.014557823	71
154.969977324	155.269977324	62
155.24861678	155.54861678	71
155.24861678	155.54861678	76
155.24861678	155.54861678	93
155.527256236	155.827256236	62
155.527256236	155.827256236	91
155.77106576	156.07106576	57
155.77106576	156.07106576	88
156.049705215	156.349705215	64
156.316734694	156.616734694	56
156.316734694	156.616734694	72
156.59537415	156.89537415	64
156.59537415	156.89537415	92
156.874013605	157.174013605	72
157.141043084	157.441043084	64
157.41968254	157.71968254	65
157.41968254	157.71968254	72
157.686712018	157.986712018	64
157.965351474	158.265351474	62
158.220770975	158.520770975	62
158.220770975	158.520770975	65
158.232380952	158.532380952	69
158.511020408	158.811020408	72
158.766439909	159.066439909	76
158.766439909	159.066439909	91
159.06829932	159.36829932	72
159.323718821	159.623718821	91
159.602358277	159.902358277	77
159.613968254	159.913968254	72
159.904217687	160.204217687	76
159.915827664	160.215827664	91
160.182857143	160.482857143	55
160.182857143	160.482857143	76
160.449886621	160.749886621	44
160.449886621	160.749886621	76
160.449886621	160.749886621	94
160.728526077	161.028526077	71
160.728526077	161.028526077	76
160.995555556	161.295555556	62
160.995555556	161.295555556	94
161.274195011	161.574195011	71
161.54122449	161.84122449	62
161.657324263	161.957324263	62
161.819863946	162.119863946	71
162.110113379	162.410113379	62
162.679002268	162.979002268	63
162.980861678	163.280861678	72
163.247891156	163.547891156	63
163.247891156	163.547891156	91
163.584580499	163.884580499	72
163.932879819	164.232879819	63
163.932879819	164.232879819	91
164.327619048	164.627619048	72
164.652698413	164.952698413	63
164.652698413	164.952698413	75
164.652698413	164.952698413	91
165.059047619	165.359047619	55
165.372517007	165.672517007	62
165.372517007	165.672517007	76
165.697596372	165.997596372	71
166.022675737	166.322675737	62
166.022675737	166.322675737	76
166.022675737	166.322675737	95
166.301315193	166.601315193	71
166.626394558	166.926394558	62
166.626394558	166.926394558	74
166.974693878	167.274693878	71
167.322993197	167.622993197	62
167.740952381	168.040952381	67
167.740952381	168.040952381	74
168.089251701	168.389251701	76
168.472380952	168.772380952	84
168.843900227	169.143900227	76
168.843900227	169.143900227	91
169.215419501	169.515419501	68
169.215419501	169.515419501	76
169.215419501	169.515419501	93
169.621768707	169.921768707	76
170.062947846	170.362947846	56
170.062947846	170.362947846	84
170.60861678	170.90861678	76
170.60861678	170.90861678	91
171.270385488	171.570385488	55
171.270385488	171.570385488	76
171.78122449	172.08122449	62
171.78122449	172.08122449	74
172.326893424	172.626893424	71
172.326893424	172.626893424	76
173.035102041	173.335102041	67
173.035102041	173.335102041	76
173.035102041	173.335102041	79
173.464671202	173.764671202	67
173.859410431	174.159410431	67
174.753378685	175.053378685	55
177.423673469	177.723673469	61
